iteration,operator_0,operator_1,operator_2,operator_3,operator_4
11903,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11904,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11905,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11906,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11907,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11908,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11909,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11910,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11911,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11912,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11913,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11914,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11915,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11916,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11917,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11918,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11919,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11920,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11921,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11922,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11923,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11924,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11925,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11926,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11927,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11928,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11929,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11930,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11931,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11932,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11933,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11934,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11935,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11936,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11937,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11938,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11939,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11940,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11941,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11942,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11943,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11944,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11945,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11946,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11947,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11948,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11949,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11950,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11951,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11952,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11953,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11954,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11955,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11956,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11957,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11958,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11959,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11960,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11961,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11962,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11963,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11964,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11965,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11966,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11967,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11968,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11969,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11970,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11971,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11972,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11973,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11974,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11975,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11976,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11977,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11978,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11979,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11980,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11981,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11982,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11983,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11984,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11985,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11986,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11987,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11988,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11989,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11990,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11991,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11992,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11993,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11994,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11995,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11996,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11997,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11998,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
11999,0.24494180181737274,0.21947220072589987,0.31719310792641187,0.020873378956206456,0.19751951057410908
12000,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12001,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12002,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12003,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12004,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12005,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12006,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12007,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12008,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12009,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12010,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12011,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12012,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12013,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12014,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12015,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12016,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12017,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12018,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12019,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12020,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12021,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12022,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12023,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12024,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12025,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12026,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12027,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12028,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12029,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12030,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12031,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12032,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12033,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12034,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12035,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12036,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12037,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12038,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12039,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12040,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12041,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12042,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12043,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12044,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12045,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12046,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12047,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12048,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12049,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12050,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12051,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12052,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12053,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12054,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12055,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12056,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12057,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12058,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12059,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12060,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12061,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12062,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12063,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12064,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12065,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12066,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12067,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12068,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12069,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12070,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12071,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12072,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12073,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12074,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12075,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12076,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12077,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12078,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12079,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12080,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12081,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12082,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12083,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12084,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12085,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12086,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12087,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12088,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12089,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12090,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12091,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12092,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12093,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12094,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12095,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12096,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12097,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12098,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12099,0.23155885872018087,0.20940744292421049,0.30604954559190417,0.0197769157397153,0.2332072370239891
12100,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12101,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12102,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12103,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12104,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12105,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12106,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12107,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12108,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12109,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12110,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12111,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12112,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12113,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12114,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12115,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12116,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12117,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12118,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12119,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12120,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12121,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12122,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12123,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12124,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12125,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12126,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12127,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12128,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12129,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12130,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12131,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12132,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12133,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12134,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12135,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12136,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12137,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12138,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12139,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12140,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12141,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12142,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12143,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12144,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12145,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12146,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12147,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12148,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12149,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12150,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12151,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12152,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12153,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12154,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12155,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12156,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12157,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12158,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12159,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12160,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12161,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12162,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12163,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12164,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12165,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12166,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12167,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12168,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12169,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12170,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12171,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12172,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12173,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12174,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12175,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12176,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12177,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12178,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12179,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12180,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12181,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12182,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12183,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12184,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12185,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12186,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12187,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12188,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12189,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12190,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12191,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12192,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
12193,0.2523968824062908,0.1717905828990102,0.32290509942145895,0.019358149831624892,0.23354928544161502
