iteration,operator_0,operator_1,operator_2,operator_3,operator_4
17788,0,0,0,0,0
17789,0,0,0,0,0
17790,0,0,-27010,0,0
17791,0,0,0,0,0
17792,0,0,0,0,0
17793,0,0,0,0,0
17794,0,0,0,0,89673
17795,0,0,0,0,0
17796,-33251,0,0,0,0
17797,182015,0,0,0,0
17798,0,0,0,0,18368
17799,0,0,-5895,0,0
17800,0,0,-31749,0,0
17801,0,0,-63790,0,0
17802,0,-15404,0,0,0
17803,0,0,-81896,0,0
17804,-17286,0,0,0,0
17805,0,-144265,0,0,0
17806,0,0,0,0,0
17807,0,0,0,0,170990
17808,0,0,0,0,0
17809,0,0,0,0,305470
17810,-55356,0,0,0,0
17811,0,0,0,0,0
17812,0,0,0,0,0
17813,0,0,0,0,67192
17814,-98347,0,0,0,0
17815,0,0,-117225,0,0
17816,-15712,0,0,0,0
17817,0,0,0,0,0
17818,0,0,-47834,0,0
17819,0,0,0,0,726350
17820,0,0,0,0,0
17821,0,0,0,0,0
17822,0,0,0,0,-173829
17823,0,-13743,0,0,0
17824,0,0,0,0,-223460
17825,16650,0,0,0,0
17826,0,0,-15455,0,0
17827,0,0,0,0,0
17828,0,0,-148503,0,0
17829,0,0,-3329,0,0
17830,84990,0,0,0,0
17831,0,0,0,0,123512
17832,-66024,0,0,0,0
17833,-47727,0,0,0,0
17834,0,0,0,0,135108
17835,0,0,0,0,-2752
17836,34025,0,0,0,0
17837,0,0,-263739,0,0
17838,0,0,-60438,0,0
17839,108727,0,0,0,0
17840,0,0,0,0,-279332
17841,-40201,0,0,0,0
17842,0,0,0,0,0
17843,0,0,0,0,1455582
17844,0,0,-40182,0,0
17845,-7793,0,0,0,0
17846,43439,0,0,0,0
17847,0,0,0,0,22599
17848,0,0,0,0,615056
17849,0,-513997,0,0,0
17850,0,0,-40938,0,0
17851,-88792,0,0,0,0
17852,0,0,0,0,0
17853,0,0,0,0,553757
17854,0,0,0,0,0
17855,-291325,0,0,0,0
17856,0,0,-70682,0,0
17857,0,0,0,0,0
17858,0,0,0,0,-51581
17859,0,0,0,0,0
17860,0,0,0,0,-392177
17861,0,0,0,0,0
17862,0,0,-92507,0,0
17863,0,0,0,0,0
17864,0,0,0,0,0
17865,0,0,0,0,0
17866,0,-149564,0,0,0
17867,0,0,0,0,0
17868,0,0,0,0,62740
17869,0,0,0,0,0
17870,18778,0,0,0,0
17871,0,0,0,0,-159855
17872,0,0,0,0,0
17873,0,0,0,0,0
17874,0,0,0,0,0
17875,0,0,0,0,0
17876,0,0,0,0,164602
17877,0,-18778,0,0,0
17878,-11970,0,0,0,0
17879,0,0,0,0,0
17880,0,0,-41389,0,0
17881,0,0,0,0,111628
17882,0,0,0,0,0
17883,0,0,0,0,27644
17884,0,0,-27636,0,0
17885,0,0,-26325,0,0
17886,0,0,-57026,0,0
17887,0,0,0,0,-673409
17888,0,0,0,0,-51977
17889,0,0,0,0,0
17890,-65715,0,0,0,0
17891,0,0,0,0,136364
17892,0,0,0,0,-6469
17893,0,0,0,0,0
17894,0,0,-84227,0,0
17895,-82660,0,0,0,0
17896,-6233,0,0,0,0
17897,54810,0,0,0,0
17898,-33646,0,0,0,0
17899,0,0,0,0,0
17900,0,0,0,0,0
17901,0,0,-73481,0,0
17902,0,0,0,0,100583
17903,0,0,0,0,0
17904,0,0,-24468,0,0
17905,0,0,-32322,0,0
17906,0,0,0,0,0
17907,0,0,0,0,0
17908,0,0,0,0,371552
17909,0,0,-3823,0,0
17910,0,0,0,0,159188
17911,0,0,-41325,0,0
17912,-124876,0,0,0,0
17913,0,0,-10373,0,0
17914,0,0,0,0,456619
17915,111261,0,0,0,0
17916,0,0,-1000,0,0
17917,0,0,-84492,0,0
17918,0,0,0,0,0
17919,0,0,0,0,0
17920,0,0,0,0,0
17921,0,0,0,0,0
17922,68526,0,0,0,0
17923,1884,0,0,0,0
17924,0,0,-19470,0,0
17925,0,0,-15525,0,0
17926,0,0,0,0,-363012
17927,0,0,-48123,0,0
17928,0,0,0,-3488185,0
17929,0,0,-33164,0,0
17930,0,0,-9098,0,0
17931,0,0,0,0,0
17932,0,0,0,0,103327
17933,0,0,0,0,0
17934,0,0,0,0,0
17935,0,0,0,0,1018128
17936,0,0,-75402,0,0
17937,0,0,-51511,0,0
17938,-88938,0,0,0,0
17939,0,0,0,-4351527,0
17940,0,0,-15050,0,0
17941,-31954,0,0,0,0
17942,0,-541976,0,0,0
17943,0,0,0,0,-108697
17944,0,0,0,0,62359
17945,0,0,0,0,0
17946,0,0,-43141,0,0
17947,22116,0,0,0,0
17948,0,0,0,0,0
17949,0,0,0,0,0
17950,0,0,-35570,0,0
17951,0,0,0,0,-668203
17952,0,-22116,0,0,0
17953,-87253,0,0,0,0
17954,0,0,-13625,0,0
17955,0,0,-9110,0,0
17956,12062,0,0,0,0
17957,0,0,-3598,0,0
17958,0,0,0,0,0
17959,26465,0,0,0,0
17960,0,0,-8464,0,0
17961,0,0,0,0,19526
17962,259998,0,0,0,0
17963,0,0,-32504,0,0
17964,0,-381997,0,0,0
17965,0,0,0,-2750795,0
17966,-2973,0,0,0,0
17967,0,0,0,-2747822,0
17968,0,0,0,0,0
17969,0,0,0,0,0
17970,0,0,0,0,487490
17971,0,0,0,0,0
17972,0,0,-44816,0,0
17973,0,0,0,0,-210292
17974,-26092,0,0,0,0
17975,-125952,0,0,0,0
17976,0,0,0,0,0
17977,0,0,0,0,0
17978,-13510,0,0,0,0
17979,0,0,0,0,459140
17980,0,0,0,0,342778
17981,-18778,0,0,0,0
17982,0,0,-105282,0,0
17983,18778,0,0,0,0
17984,0,0,0,0,0
17985,0,0,-29960,0,0
17986,646,0,0,0,0
17987,-72250,0,0,0,0
17988,0,-261987,0,0,0
17989,0,0,-26767,0,0
17990,0,0,0,0,0
17991,0,0,-54279,0,0
17992,0,-382228,0,0,0
17993,0,0,0,0,0
17994,0,0,0,0,0
17995,0,0,0,0,597831
17996,0,0,0,0,0
17997,0,0,0,0,0
17998,-121273,0,0,0,0
17999,0,0,0,0,0
18000,0,0,0,0,0
18001,0,0,-17047,0,0
18002,0,188629,0,0,0
18003,0,0,0,0,-148037
18004,-36103,0,0,0,0
18005,0,0,0,0,0
18006,-15680,0,0,0,0
18007,0,0,0,0,0
18008,0,0,0,0,0
18009,0,0,0,0,208986
18010,0,0,0,0,667014
18011,0,0,0,0,0
18012,-4355,0,0,0,0
18013,0,-533140,0,0,0
18014,0,0,-146075,0,0
18015,0,0,-122,0,0
18016,0,0,-32419,0,0
18017,6898,0,0,0,0
18018,0,0,0,0,442542
18019,0,-356086,0,0,0
18020,0,0,0,0,0
18021,0,0,0,0,0
18022,0,0,0,0,0
18023,0,0,0,0,113021
18024,-26465,0,0,0,0
18025,0,0,0,0,0
18026,0,0,0,0,0
18027,-36708,0,0,0,0
18028,0,0,0,0,-69123
18029,0,0,0,0,-495867
18030,0,0,-127495,0,0
18031,0,0,0,0,0
18032,0,0,0,0,0
18033,0,395307,0,0,0
18034,6782,0,0,0,0
18035,0,0,0,0,0
18036,0,0,0,0,326399
18037,0,0,0,0,0
18038,0,0,-40003,0,0
18039,0,0,0,0,0
18040,0,0,-10762,0,0
18041,0,0,0,0,175660
18042,0,-271996,0,0,0
18043,0,0,0,0,9095
18044,0,0,-65724,0,0
18045,0,0,0,0,0
18046,0,0,0,0,-28225
18047,0,0,0,0,0
18048,0,0,0,0,-125606
18049,0,0,-33698,0,0
18050,0,0,0,0,0
18051,0,0,0,0,0
18052,0,0,-13875,0,0
18053,0,0,0,0,0
18054,0,0,-212,0,0
18055,-100560,0,0,0,0
18056,0,0,-42,0,0
18057,0,0,-37885,0,0
18058,0,-180311,0,0,0
18059,0,0,0,0,0
18060,3593,0,0,0,0
18061,0,0,0,0,215396
18062,-52382,0,0,0,0
18063,0,0,0,0,0
18064,0,0,-125020,0,0
18065,0,0,0,0,-364291
18066,0,0,0,0,158347
18067,0,0,0,0,0
18068,0,0,0,0,-14334
18069,0,0,0,0,-509543
18070,-132661,0,0,0,0
18071,0,0,-162455,0,0
18072,19026,0,0,0,0
18073,0,0,0,0,0
18074,0,0,0,0,-169124
18075,0,0,0,0,0
18076,0,0,0,0,0
18077,0,-464075,0,0,0
18078,0,0,-103824,0,0
18079,12214,0,0,0,0
18080,0,0,-213,0,0
18081,0,0,0,0,901801
18082,-46259,0,0,0,0
18083,0,0,0,0,0
18084,0,0,0,0,0
18085,-64492,0,0,0,0
18086,0,0,0,0,-505052
18087,0,0,-40433,0,0
18088,-23955,0,0,0,0
18089,0,0,0,0,0
18090,-33298,0,0,0,0
18091,0,0,-29580,0,0
18092,-21215,0,0,0,0
18093,0,0,-13854,0,0
18094,0,0,0,0,988553
18095,0,0,0,0,0
18096,0,0,0,0,0
18097,0,0,0,0,0
18098,105767,0,0,0,0
18099,0,0,-25642,0,0
18100,0,0,0,0,0
18101,-41262,0,0,0,0
18102,0,144905,0,0,0
18103,0,0,0,0,0
18104,0,0,0,0,789807
18105,-191773,0,0,0,0
18106,0,0,-67107,0,0
18107,-158120,0,0,0,0
18108,0,0,0,0,0
18109,0,0,-5581,0,0
18110,0,0,0,0,0
18111,0,0,-91328,0,0
18112,0,0,0,-4840265,0
18113,-95317,0,0,0,0
18114,0,0,0,0,-862630
18115,0,0,0,0,-2909
18116,-2561,0,0,0,0
18117,0,0,0,0,0
18118,0,0,0,0,82455
18119,0,-116880,0,0,0
18120,0,0,0,0,14190
18121,18778,0,0,0,0
18122,0,-21163,0,0,0
18123,0,0,0,0,0
18124,0,0,0,0,14396
18125,0,-424320,0,0,0
18126,-2561,0,0,0,0
18127,0,0,0,-5294164,0
18128,0,0,-29427,0,0
18129,0,0,-22707,0,0
18130,0,0,-34046,0,0
18131,62516,0,0,0,0
18132,0,0,-89803,0,0
18133,0,0,-16027,0,0
18134,0,0,-7660,0,0
18135,0,0,0,0,0
18136,0,0,0,0,0
18137,0,0,0,0,-81491
18138,0,0,0,0,61433
18139,0,0,-16192,0,0
18140,0,0,-13534,0,0
18141,0,0,0,-494451,0
18142,0,0,-26933,0,0
18143,0,0,-59293,0,0
18144,0,0,0,0,0
18145,0,0,0,0,361553
18146,-15036,0,0,0,0
18147,0,0,0,0,0
18148,41654,0,0,0,0
18149,0,0,0,0,-109745
18150,0,0,0,0,-12206
18151,0,0,0,0,-467164
18152,0,0,-1959,0,0
18153,-36025,0,0,0,0
18154,-89023,0,0,0,0
18155,0,0,-22503,0,0
18156,-5967,0,0,0,0
18157,-70319,0,0,0,0
18158,0,-214458,0,0,0
18159,0,-382228,0,0,0
18160,0,0,-15455,0,0
18161,0,0,0,0,-4322
18162,-54105,0,0,0,0
18163,0,0,0,0,0
18164,0,0,0,0,502263
18165,-15502,0,0,0,0
18166,0,-11731,0,0,0
18167,0,0,0,0,0
18168,0,0,0,0,35716
18169,0,0,-10747,0,0
18170,0,0,0,0,0
18171,0,0,0,0,-657416
18172,0,0,0,0,0
18173,0,0,-164833,0,0
18174,10284,0,0,0,0
18175,34603,0,0,0,0
18176,0,0,0,0,0
18177,0,0,0,0,0
18178,0,0,0,0,173300
18179,0,0,-26272,0,0
18180,0,0,-35793,0,0
18181,26150,0,0,0,0
18182,1,0,0,0,0
18183,0,0,-9181,0,0
18184,0,0,0,0,0
18185,0,0,-15626,0,0
18186,0,0,-1222,0,0
18187,-125652,0,0,0,0
18188,0,0,0,0,0
18189,0,0,0,0,0
18190,-22116,0,0,0,0
18191,0,0,-44111,0,0
18192,-27950,0,0,0,0
18193,0,0,0,0,-49266
18194,-15502,0,0,0,0
18195,-57759,0,0,0,0
18196,0,0,-38792,0,0
18197,0,-371241,0,0,0
18198,-63252,0,0,0,0
18199,0,0,0,0,0
18200,0,0,0,0,0
18201,-8150,0,0,0,0
18202,0,-283136,0,0,0
18203,0,0,0,0,-52345
18204,0,0,0,-4086007,0
18205,-15547,0,0,0,0
18206,0,0,0,0,0
18207,0,0,0,0,0
18208,0,0,0,0,0
18209,0,0,-91894,0,0
18210,0,0,-49088,0,0
18211,0,0,-769,0,0
18212,0,0,-1903,0,0
18213,0,0,-31193,0,0
18214,0,0,-9205,0,0
18215,34603,0,0,0,0
18216,0,0,0,0,0
18217,-34602,0,0,0,0
18218,0,-291229,0,0,0
18219,0,0,-157741,0,0
18220,0,-192746,0,0,0
18221,-10108,0,0,0,0
18222,0,0,-10670,0,0
18223,0,0,0,0,0
18224,0,0,-48752,0,0
18225,0,0,0,-3352423,0
18226,0,0,-46387,0,0
18227,0,0,-3321,0,0
18228,-63465,0,0,0,0
18229,0,0,0,0,0
18230,-96615,0,0,0,0
18231,-3441,0,0,0,0
18232,0,0,-32848,0,0
18233,0,0,-67621,0,0
18234,0,0,-8200,0,0
18235,0,0,0,-4195507,0
18236,-18778,0,0,0,0
18237,0,0,0,0,0
18238,10535,0,0,0,0
18239,0,0,0,-4109412,0
18240,-41831,0,0,0,0
18241,0,-145399,0,0,0
18242,0,0,0,0,0
18243,6571,0,0,0,0
18244,0,0,0,-4622539,0
18245,0,0,0,0,0
18246,12207,0,0,0,0
18247,-82436,0,0,0,0
18248,419432,0,0,0,0
18249,0,0,0,0,-582045
18250,0,0,0,0,56025
18251,-3733,0,0,0,0
18252,0,0,0,0,-7659
18253,0,0,0,0,-256458
18254,0,0,-77884,0,0
18255,0,0,0,0,115093
18256,-30743,0,0,0,0
18257,0,-369457,0,0,0
18258,0,0,0,0,-318096
18259,0,0,0,0,0
18260,0,0,0,0,0
18261,0,0,0,0,514156
18262,0,369457,0,0,0
18263,0,0,0,0,378252
18264,0,0,0,0,339998
18265,0,0,0,0,312028
18266,-128161,0,0,0,0
18267,0,0,0,0,0
18268,0,-539924,0,0,0
18269,0,0,-5675,0,0
18270,0,0,-193315,0,0
18271,0,-77042,0,0,0
18272,0,18778,0,0,0
18273,0,0,0,0,0
18274,0,0,0,-4930879,0
18275,0,0,0,0,0
18276,-93756,0,0,0,0
18277,0,0,0,0,-345128
18278,0,0,-52175,0,0
18279,0,0,0,0,0
18280,0,0,0,0,0
18281,0,0,-126377,0,0
18282,0,0,0,-4412833,0
18283,0,0,0,0,0
18284,0,0,0,0,323743
18285,0,0,0,0,-392490
18286,0,0,-48579,0,0
18287,0,0,0,-4543079,0
18288,0,0,0,0,0
18289,0,0,0,0,0
18290,0,0,0,0,0
18291,0,0,0,0,-595044
18292,0,-365258,0,0,0
18293,0,-273038,0,0,0
18294,0,0,0,0,-24656
18295,0,0,0,-4874632,0
18296,-54719,0,0,0,0
18297,0,0,0,0,63398
18298,0,0,-80399,0,0
18299,0,0,-17117,0,0
18300,-25850,0,0,0,0
18301,0,0,-171103,0,0
18302,0,0,0,-5608229,0
18303,0,0,0,0,0
18304,0,0,0,0,109313
18305,0,0,0,0,-256220
18306,0,0,-52894,0,0
18307,0,0,0,0,0
18308,0,0,0,0,902111
18309,0,0,-70774,0,0
18310,0,0,-66260,0,0
18311,0,-50716,0,0,0
18312,-88470,0,0,0,0
18313,-168923,0,0,0,0
18314,-96325,0,0,0,0
18315,0,-755087,0,0,0
18316,18778,0,0,0,0
18317,0,0,0,0,0
18318,0,0,0,0,245587
18319,0,0,-24109,0,0
18320,-36025,0,0,0,0
18321,0,0,0,0,0
18322,0,0,0,0,-175856
18323,0,0,-26743,0,0
18324,0,0,0,0,-400758
18325,0,0,0,-4119534,0
18326,0,0,0,0,0
18327,0,0,0,0,0
18328,0,0,0,0,-639005
18329,0,0,0,0,501
18330,0,0,0,0,0
18331,0,-9727,0,0,0
18332,0,0,0,0,0
18333,0,0,0,0,158017
18334,0,0,0,0,0
18335,0,0,-98745,0,0
18336,0,0,0,0,0
18337,0,0,0,0,0
18338,0,0,0,0,0
18339,0,0,0,0,-80125
18340,0,0,0,0,0
18341,0,-87141,0,0,0
18342,-58885,0,0,0,0
18343,0,0,-48753,0,0
18344,0,0,-1042,0,0
18345,-15502,0,0,0,0
18346,0,-22687,0,0,0
18347,0,0,0,0,0
18348,0,0,-1,0,0
18349,0,0,0,0,0
18350,0,0,-23866,0,0
18351,0,0,0,0,0
18352,0,15035,0,0,0
18353,0,0,0,0,0
18354,0,0,-85212,0,0
18355,0,0,-24385,0,0
18356,0,0,0,0,-104540
18357,0,0,-58218,0,0
18358,0,464075,0,0,0
18359,-221965,0,0,0,0
18360,0,0,-1265,0,0
18361,0,0,0,0,0
18362,0,0,0,0,0
18363,0,0,-20339,0,0
18364,0,0,0,0,0
18365,0,0,-40653,0,0
18366,0,0,0,0,0
18367,0,0,0,0,-850152
18368,0,0,-26886,0,0
18369,0,0,0,0,-168326
18370,0,0,0,0,772101
18371,64772,0,0,0,0
18372,0,0,-3176,0,0
18373,0,0,0,0,-448094
18374,-49497,0,0,0,0
18375,0,0,0,0,0
18376,0,0,0,0,0
18377,-133425,0,0,0,0
18378,-1043,0,0,0,0
18379,0,0,0,0,401522
18380,0,0,0,0,0
18381,0,0,0,0,0
18382,646,0,0,0,0
18383,56441,0,0,0,0
18384,0,0,-13854,0,0
18385,0,-524114,0,0,0
18386,0,0,0,0,0
18387,0,0,0,0,235262
18388,0,0,-38012,0,0
18389,2088,0,0,0,0
18390,0,0,-29426,0,0
18391,0,0,0,0,0
18392,0,241901,0,0,0
18393,-12404,0,0,0,0
18394,0,0,0,0,0
18395,0,0,0,0,0
18396,0,0,0,0,0
18397,0,0,-45281,0,0
18398,0,0,0,0,326274
18399,0,0,0,-4301115,0
18400,0,0,0,0,831441
18401,0,0,0,0,-1307824
18402,0,0,0,0,-22091
18403,0,-30925,0,0,0
18404,0,0,-57273,0,0
18405,0,-192891,0,0,0
18406,0,0,0,0,0
18407,0,0,0,0,0
18408,0,0,0,0,0
18409,0,0,-61449,0,0
18410,0,0,-42418,0,0
18411,-27696,0,0,0,0
18412,0,0,0,0,98935
18413,0,0,-18481,0,0
18414,0,-509488,0,0,0
18415,-35355,0,0,0,0
18416,0,0,-20122,0,0
18417,0,0,0,0,0
18418,0,0,0,0,0
18419,121241,0,0,0,0
18420,0,0,-79215,0,0
18421,0,0,0,0,543865
18422,0,0,0,0,0
18423,0,0,0,0,8820
18424,0,-28320,0,0,0
18425,0,0,0,0,-184086
18426,0,0,0,0,0
18427,0,0,0,0,0
18428,0,0,0,-3793338,0
18429,0,0,0,0,0
18430,0,0,0,0,0
18431,0,0,-3563,0,0
18432,-119163,0,0,0,0
18433,0,0,0,0,-165585
18434,0,0,-69025,0,0
18435,0,0,-9415,0,0
18436,0,390813,0,0,0
18437,-33217,0,0,0,0
18438,0,0,0,0,308998
18439,0,0,-73771,0,0
18440,0,0,-140920,0,0
18441,0,0,-38233,0,0
18442,0,0,0,0,-64398
18443,18778,0,0,0,0
18444,0,0,-121485,0,0
18445,-6898,0,0,0,0
18446,0,0,0,0,0
18447,0,0,0,0,403402
18448,0,0,-2460,0,0
18449,0,0,0,0,0
18450,-117530,0,0,0,0
18451,0,0,-39440,0,0
18452,0,0,0,0,0
18453,0,0,-33889,0,0
18454,454400,0,0,0,0
18455,0,0,0,0,0
18456,0,0,0,0,16036
18457,0,0,0,0,-944718
18458,0,-583463,0,0,0
18459,1,0,0,0,0
18460,0,0,0,0,21316
18461,0,0,0,0,32845
18462,0,0,0,0,-443818
18463,0,0,-187793,0,0
18464,0,0,-52739,0,0
18465,0,0,0,0,0
18466,0,0,0,0,0
18467,0,0,0,0,0
18468,0,0,-13854,0,0
18469,0,0,0,0,-498943
18470,0,0,0,0,0
18471,0,533139,0,0,0
18472,12214,0,0,0,0
18473,0,0,-138263,0,0
18474,0,0,0,0,-448728
18475,-18778,0,0,0,0
18476,0,0,0,0,-217886
18477,0,0,-35714,0,0
18478,0,0,-45979,0,0
18479,0,0,-20027,0,0
18480,0,0,0,0,0
18481,0,0,0,0,-502363
18482,0,0,-3502,0,0
18483,-47055,0,0,0,0
18484,0,0,0,0,-688345
18485,0,0,0,0,119396
18486,0,0,-5465,0,0
18487,0,0,-34527,0,0
18488,0,0,-32462,0,0
18489,0,0,0,0,74586
18490,0,0,-45656,0,0
18491,0,0,-68866,0,0
18492,-23601,0,0,0,0
18493,0,0,0,0,0
18494,0,0,0,0,0
18495,0,0,0,0,0
18496,0,0,0,0,344520
18497,0,0,0,0,0
18498,0,-195527,0,0,0
18499,0,0,0,0,205487
18500,-223682,0,0,0,0
18501,-76260,0,0,0,0
18502,0,0,0,0,0
18503,0,0,0,0,372855
18504,0,0,0,0,15080
18505,0,0,-195491,0,0
18506,0,0,-15162,0,0
18507,0,0,0,0,219593
18508,0,-84784,0,0,0
18509,0,0,-137490,0,0
18510,0,0,0,0,0
18511,0,0,-129628,0,0
18512,0,0,0,0,0
18513,0,0,0,0,-181713
18514,0,0,0,0,0
18515,0,0,-88730,0,0
18516,0,0,0,0,0
18517,3362,0,0,0,0
18518,0,0,0,0,0
18519,-23187,0,0,0,0
18520,0,0,0,0,0
18521,0,0,0,0,46428
18522,-76751,0,0,0,0
18523,0,0,0,0,33969
18524,0,0,-1,0,0
18525,-87177,0,0,0,0
18526,0,0,-53903,0,0
18527,0,-70119,0,0,0
18528,0,0,-62132,0,0
18529,0,0,0,0,0
18530,0,0,0,0,-523244
18531,-22687,0,0,0,0
18532,0,106315,0,0,0
18533,-55405,0,0,0,0
18534,0,0,0,0,0
18535,0,0,-233549,0,0
18536,0,0,0,0,-352115
18537,0,0,-108558,0,0
18538,0,0,0,0,0
18539,0,0,0,0,0
18540,0,0,-1959,0,0
18541,0,0,0,0,0
18542,0,0,0,0,0
18543,-32812,0,0,0,0
18544,0,0,0,0,0
18545,-7730,0,0,0,0
18546,0,0,0,0,0
18547,0,0,0,0,1
18548,0,0,0,0,0
18549,0,0,0,-2828709,0
18550,0,0,0,0,445475
18551,-176635,0,0,0,0
18552,-48968,0,0,0,0
18553,0,0,0,0,0
18554,0,-39755,0,0,0
18555,0,0,0,0,0
18556,0,0,0,0,0
18557,0,0,0,0,0
18558,0,0,0,0,0
18559,0,0,0,0,0
18560,0,0,-71779,0,0
18561,0,0,0,0,79446
18562,0,0,-61665,0,0
18563,0,0,-59377,0,0
18564,0,0,-56130,0,0
18565,0,0,0,0,97087
18566,0,0,0,0,421678
18567,0,0,0,0,0
18568,0,0,0,0,0
18569,0,0,-28209,0,0
18570,0,0,0,0,0
18571,0,0,-73770,0,0
18572,0,0,0,0,0
18573,0,0,0,0,0
18574,0,0,0,0,0
18575,0,0,-79790,0,0
18576,0,0,0,0,0
18577,0,0,0,0,0
18578,0,0,0,0,257182
18579,0,0,0,0,646277
18580,84482,0,0,0,0
18581,0,0,-13595,0,0
18582,-10632,0,0,0,0
18583,0,0,0,0,301046
18584,0,-357795,0,0,0
18585,-136376,0,0,0,0
18586,-91875,0,0,0,0
18587,0,0,0,0,60493
18588,0,0,-4316,0,0
18589,0,0,-47801,0,0
18590,0,0,0,0,0
18591,0,0,-41488,0,0
18592,0,0,0,0,0
18593,0,-211671,0,0,0
18594,0,0,-2530,0,0
18595,0,0,0,0,0
18596,0,0,0,-4590373,0
18597,0,0,-6292,0,0
18598,0,0,-58258,0,0
18599,0,0,0,0,0
18600,0,0,0,0,-103941
18601,0,0,0,0,0
18602,0,0,-37434,0,0
18603,0,0,0,0,0
18604,0,0,0,0,0
18605,0,0,0,0,0
18606,0,0,0,0,0
18607,0,0,-4050,0,0
18608,0,0,0,0,357833
18609,0,0,-20432,0,0
18610,0,33298,0,0,0
18611,0,0,0,0,622654
18612,0,0,0,-6025110,0
18613,0,0,0,0,-415416
18614,0,0,0,0,-656155
18615,-89168,0,0,0,0
18616,-38211,0,0,0,0
18617,0,0,-163916,0,0
18618,0,-273038,0,0,0
18619,0,0,0,-3721509,0
18620,0,0,0,0,0
18621,0,0,-88191,0,0
18622,0,0,-134303,0,0
18623,0,-499380,0,0,0
18624,0,0,0,0,0
18625,0,0,0,0,0
18626,0,0,-20014,0,0
18627,0,0,0,0,0
18628,0,0,0,0,0
18629,-34244,0,0,0,0
18630,-33041,0,0,0,0
18631,-101146,0,0,0,0
18632,0,0,0,0,0
18633,0,0,0,0,0
18634,0,0,0,0,0
18635,0,0,0,0,0
18636,0,0,0,0,0
18637,0,0,0,0,0
18638,0,0,0,0,199566
18639,-67645,0,0,0,0
18640,0,0,0,0,0
18641,0,0,0,0,1031659
18642,0,0,-76941,0,0
18643,0,0,0,0,0
18644,0,-197798,0,0,0
18645,0,0,-108261,0,0
18646,0,0,-30354,0,0
18647,0,0,-11962,0,0
18648,0,0,-13883,0,0
18649,0,0,-7601,0,0
18650,93921,0,0,0,0
18651,0,0,-96396,0,0
18652,0,0,0,-4342701,0
18653,0,0,0,0,0
18654,0,0,-12511,0,0
18655,-16641,0,0,0,0
18656,0,0,0,0,-157535
18657,0,0,-38565,0,0
18658,0,0,-3643,0,0
18659,-38072,0,0,0,0
18660,0,0,0,0,0
18661,-17661,0,0,0,0
18662,0,0,0,0,0
18663,0,0,0,0,-1035755
18664,0,0,-3892,0,0
18665,-12699,0,0,0,0
18666,0,0,-57981,0,0
18667,0,0,-84227,0,0
18668,0,0,0,0,0
18669,0,0,0,0,0
18670,0,0,-41715,0,0
18671,0,0,0,0,0
18672,0,0,0,0,0
18673,0,0,0,0,-501088
18674,0,0,-31831,0,0
18675,0,0,0,0,0
18676,0,0,0,0,0
18677,0,0,0,0,86054
18678,0,0,0,0,0
18679,0,0,0,0,342150
18680,-56265,0,0,0,0
18681,0,0,0,0,725066
18682,0,0,-91051,0,0
18683,0,10429,0,0,0
18684,0,0,0,0,0
18685,0,0,-6619,0,0
18686,0,0,0,0,0
18687,-9988,0,0,0,0
18688,0,-343155,0,0,0
18689,0,0,0,0,0
18690,0,0,0,0,0
18691,0,0,-55997,0,0
18692,0,28138,0,0,0
18693,0,0,0,0,181097
18694,0,0,0,0,0
18695,0,0,-35375,0,0
18696,0,0,0,0,438421
18697,0,0,0,0,0
18698,0,0,0,0,-695285
18699,0,0,0,0,117343
18700,-310046,0,0,0,0
18701,0,0,-51448,0,0
18702,0,0,0,0,47820
18703,0,0,0,0,0
18704,0,-287630,0,0,0
18705,0,0,0,0,79267
18706,0,0,-60437,0,0
18707,0,0,0,0,0
18708,6789,0,0,0,0
18709,0,0,-125313,0,0
18710,0,0,-67931,0,0
18711,182736,0,0,0,0
18712,0,0,0,0,0
18713,0,0,-39261,0,0
18714,0,0,0,0,0
18715,0,0,0,0,-333195
18716,0,0,0,0,0
18717,-108422,0,0,0,0
18718,0,0,0,0,-433549
18719,-65085,0,0,0,0
18720,0,0,-273501,0,0
18721,0,-229056,0,0,0
18722,0,-226452,0,0,0
18723,-54465,0,0,0,0
18724,52619,0,0,0,0
18725,0,0,0,0,0
18726,0,-356691,0,0,0
18727,0,0,0,0,0
18728,0,0,-121368,0,0
18729,0,0,0,0,0
18730,0,0,-25124,0,0
18731,0,0,0,0,0
18732,0,0,0,0,0
18733,0,0,0,0,-427742
18734,0,-222041,0,0,0
18735,0,0,0,0,-444616
18736,0,0,0,0,1337756
18737,0,-157942,0,0,0
18738,-144900,0,0,0,0
18739,0,0,-15826,0,0
18740,12062,0,0,0,0
18741,0,0,-2952,0,0
18742,0,-467274,0,0,0
18743,0,-467773,0,0,0
18744,0,0,0,0,33560
18745,-15681,0,0,0,0
18746,0,0,0,0,0
18747,-23038,0,0,0,0
18748,0,0,0,0,0
18749,18778,0,0,0,0
18750,-17898,0,0,0,0
18751,-145,0,0,0,0
18752,0,0,0,0,0
18753,0,467274,0,0,0
18754,-36116,0,0,0,0
18755,0,130120,0,0,0
18756,-272255,0,0,0,0
18757,0,0,-2935,0,0
18758,0,0,0,0,-1214803
18759,0,-305369,0,0,0
18760,0,0,0,0,0
18761,0,0,0,0,156650
18762,43083,0,0,0,0
18763,0,-466759,0,0,0
18764,0,0,0,0,884161
18765,-1044,0,0,0,0
